creation_time,factory_address,pool_name,pool_address,token0,token1,platform
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,PAXG-USDC SLP,0x56983afc748ee88d695f1bcf8d8fa25831a71a21,0x45804880de22913dafe09f4980848ece6ecbaf78,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,⚗️-WETH SLP,0x21c48840bb382c9e15120a7c9b9a6cf99a5d1a93,0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,wanXRP-USDT SLP,0x0e83602d5caa899f609fea6b8c702d8c8cc3f735,0x4917a9a03bdf9be520e0b342da8c3c8787237302,0xdac17f958d2ee523a2206206994597c13d831ec7,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,SEFI-WETH SLP,0x8ca16b7dc580ec5303b1cd79df1d988c375af8ed,0x773258b03c730f84af10dfcb1bfaa7487558b8ac,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-MEME SLP,0x17b3c19bd640a59e832ab73eccf716cb47419846,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd5525d397898e5502075ea5e830d8914f6f0affe,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,SATS-WETH SLP,0x556ea7c0691f7f9ae9b4b484746c411d1feeb7cb,0x5637e3cdb52c3fecd1064027ad10eba06fa705e5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,COR-WETH SLP,0x50f8e989ec40a5719a494007a65c0c8e446e841f,0x9c2dc0c3cc2badde84b0025cf4df1c5af288d835,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,HDPNKR-WETH SLP,0xe2fda5b28e6af63088e66b322e6bafff484c1915,0x0f8cd97268a49421929e7f1a0eefbe74ad8b60da,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,NMBL-WETH SLP,0x4b43c8a6363e11f9f2c309ce64b0988c2e42b21f,0xb6a53b84e5744bbd5858a8653c0967c924a67827,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,DOGES-WETH SLP,0xf04dac9cf12fd8a2b0828a4ba69f496abcaa21a3,0xb4fbed161bebcb37afb1cb4a6f7ca18b977ccb25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,ECO-WETH SLP,0xb1984bc3f5f2b20b23380708facc1ec29f9c03c8,0x6d13c736bb4f69578e75ccc8e6a6232fadea668d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,HDPNKH-WETH SLP,0x054b86394991c9f8a0d1f8c3de3c5850d6e333f5,0x457b1687a54cec1ef374a0a13f10b4b4d3a5066b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,$CPHX-WETH SLP,0xd014da13c513feb14093513b5e0c7f3a59bf996a,0x8689d850cdf3b74a1f6a5eb60302c785b71c2fc7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,AVA-AXS SLP,0x0410c98aa215c2f6d8d4422e07a43313bc725dd0,0xa16001dd47f505b7b7c5639c710a52209e4e8904,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,STRBRY-WETH SLP,0x595aaf85003c87bc3a30b9110df960437379e845,0xaa2d6a4605acfa6e0246f04a7be3293dcc8c44bb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-PIKACHU SLP,0xa9cf64694d1ef8474e1b85cbcf9847197f23193c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xebf56b58be8339a827f9e9bed5feae3a6c63a562,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,DAI-MEGADUNG SLP,0x27280d9e63234cdee3290fad9670615b87c501d0,0x6b175474e89094c44da98b954eedeac495271d0f,0xeada947790ca6bfbea720b452d8acad15abeea08,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,DRAGON-WETH SLP,0x86cd47b072d95f412ea00a75d86ef910b478e0dd,0x377e54f25459a3e53d7174a6fc1a0ad4d0090d63,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,sil-renBTC SLP,0x7088418510ef80da1a3e52bced2a9be1a79e7484,0xbcda9e0658f4eecf56a0bd099e6dbc0c91f6a8c2,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-BABES-BASIC SLP,0xeb0bc2816e8dcee567ffd634447eabf471e2dcfd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc8120381ffaae4c79dd51f71affdc9f88420b505,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,APW-USDC SLP,0x36568560081ce0770bb199856cb9263d44d6caa2,0x4104b135dbc9609fc1a9490e61369036497660c8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,mBTC-WETH SLP,0xf5a434fbaa1c00b33ea141122603c43de86cc9fe,0x945facb997494cc2570096c74b5f66a3507330a1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-ROCKS SLP,0x86eed43741c8884924cd7d06fac878c5e5ef3458,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd2c562cd6cdae7cd97fb51474b15dbca7886b935,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,MANA-OXT SLP,0x9d16187d7d8a6adb39d7f373b7e24ea49f97e869,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0x4575f41308ec1483f3d399aa9a2826d74da13deb,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,XBE-USDT SLP,0x73b1183940297ce6ecb772ae9cedaca7fcdc30a5,0x5de7cc4bcbca31c473f6d2f27825cfb09cc0bb16,0xdac17f958d2ee523a2206206994597c13d831ec7,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-AUC SLP,0x57b9153a4570624b51871217f311074d9cd64bcf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc12d099be31567add4e4e4d0d45691c3f58f5663,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,XYZ-WETH SLP,0xa65aafdb81de45ed9fb188b942ecac3ca5f1a23a,0x618679df9efcd19694bb1daa8d00718eacfa2883,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-SLP SLP,0x2ae310f95ab43b4225290bbd976e7bf4356d8b84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd75ea151a61d06868e31f8988d28dfe5e9df57b4,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,BOO-WETH SLP,0x9fecf7435560f6ead98a2f259828712b8adf647a,0x55af5865807b196bd0197e0902746f31fbccfa58,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,aETH-WETH SLP,0x9323161faf56dd09cb32ace72c20dbd96b96d386,0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,y3Crv-USDT SLP,0xa3f6ebdd220918eb5d45523a7d92f11e55046a20,0x9ca85572e6a3ebf24dedd195623f188735a5179f,0xdac17f958d2ee523a2206206994597c13d831ec7,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-ASSY SLP,0x46acb1187a6d83e26c0bb46a57ffeaf23ad7851e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfa2562da1bba7b954f26c74725df51fb62646313,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,XPUNK-WETH SLP,0x76bc37981ff98a99d5187acb47c2887ccd6a8fe2,0x1a84cb84603d045efc7c09c03c4a179145094927,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,PARALLEL-WETH SLP,0x55dbda066b6472216b2ddb5c6d869d99922ff90e,0x4304940f12f9740ffce4124d0e2ec1340cc6f349,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,BFX-USDT SLP,0xc68f8fe5e40e98fbad6dee914abf753d95a5b8c4,0x25901f2a5a4bb0aaabe2cdb24e0e15a0d49b015d,0xdac17f958d2ee523a2206206994597c13d831ec7,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,BLO-WETH SLP,0x804be24f625c7e23edd9fa68e4582590c57ad2b3,0x68481f2c02be3786987ac2bc3327171c5d05f9bd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-ORBS SLP,0x92926b403cb81f5c4c16535cd44543994268fa6b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,LINK-USDT SLP,0x665daa5e280edd60b81c67d583ed85b9a5cc45a6,0x514910771af9ca656af840dff83e8264ecf986ca,0xdac17f958d2ee523a2206206994597c13d831ec7,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,LOL-WETH SLP,0x66fea643f2d8fd6f578a411dce201a07a2606722,0x5978708d6cce1cc9640eed47422d64c91bbd5171,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-CARD SLP,0xf6f807dec4c519f802aa268deb2723e3d5b02782,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd6f7db7db116170ecb1c3b35f12c1e693ba70586,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,wNXM-WETH SLP,0xfcff3b04c499a57778ae2cf05584ab24278a7fcb,0x0d438f3b5175bebc262bf23753c1e53d03432bde,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,DUDE-WETH SLP,0xe46b0ac9b09fc520ae3c3761a787aaf8fff17f2e,0xaebfaa45f98b655f85fdd6df3dc8e9c073a59779,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-WSBT SLP,0x126ff5784e847b19b8a0b00f3ed4ebcae6106f38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe04ed6d0dce0e6b11a8971f2595f5c2939ccc27f,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-B20 SLP,0x5d2be03434fd42e232a6a34abcc764681bccb458,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc4de189abf94c57f396bd4c52ab13b954febefd8,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,jCHF-USDC SLP,0xb4203ca2fabb2fac4457785bc905aada1876a70e,0x53dfea0a8cc2a2a2e425e1c174bc162999723ea0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-DNA SLP,0xc7570e8e9108b2c1625885ec5cdb692b197c8dbd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xef6344de1fcfc5f48c30234c16c1389e8cdc572c,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-PACEF SLP,0x8d87b3abf9bbba65af8095a9838846d237821008,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe356025459d8222b068c474d50d93933f7316610,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,NOTHING-WETH SLP,0xdbb8bc5468be1e6b4accdb1b2779af2f0ed64eed,0x05224bd64ed68082f142f535e8b5c83e751fc956,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,sil-CRV SLP,0x325802d77ca3dd7ec2d8660ebef2b1bf8a83c285,0xbcda9e0658f4eecf56a0bd099e6dbc0c91f6a8c2,0xd533a949740bb3306d119cc777fa900ba034cd52,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,uPUNKS-0921-WETH SLP,0x6e01db46b183593374a49c0025e42c4bb7ee3ffa,0x86140a763077155964754968b6f6e243fe809cbe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,BAYC-WETH SLP,0xb35d7cfe7f4874d57c047316bdd791b08236a151,0xa4202f65c2e2cbb1973cec7336557e24bc1b063f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,RC_WBTC_25000_DAI_2021_3_31-DAI SLP,0xfaf5125553f669250c44c7a38c4208ba45e3f18e,0x368df85396be56f1d475e5d10339211a77e13c32,0x6b175474e89094c44da98b954eedeac495271d0f,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,USDT-wanWASP SLP,0xc2019e004c7c7cbfbb1befbcb6389aa301fb32a8,0xdac17f958d2ee523a2206206994597c13d831ec7,0xef5c6a88710a3c857105058f947d249bc490909d,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-CQT SLP,0x6663bbd987a51d07b29b28afe9e0ddd558ac8f30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd417144312dbf50465b1c641d016962017ef6240,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,arte-WETH SLP,0x6c2787df72590a2a124ba7930f5e1af7a6406c79,0x34612903db071e888a4dadcaa416d3ee263a87b9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,REN-USDC SLP,0x07d04aaad8108ca86e0f1c792bf165f63a5fedde,0x408e41876cccdc0f92210600ef50372656052a38,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,DINO-WETH SLP,0xd667b72ac231f415dd24cac9ad1c5076f420d29a,0x85f373ef7d3d4c2675e6215242670987e35886e2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,USDC-Xii SLP,0xd904253a2bfb0c30f5f05cd5d75ecbcb0fe8f4c7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf3504e1ac58e333f013f1595c435c9ebefd47ede,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,RBN-WETH SLP,0x3efd20d4fa13bd348cc8254624cf8bd29843e10f,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,VBTC-WETH SLP,0x151f89c6546c4512e873d96454b5f8bd80d088e8,0x84e7ae4897b3847b67f212aff78bfbc5f700aa40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-DUNG SLP,0x83b04af7a77c727273b7a582d6fda65472fcb3f2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdada00a9c23390112d08a1377cc59f7d03d9df55,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,SUEX-WETH SLP,0x9f6e2b0fc41ade71f61b1d5fc3d2e132e09f7c74,0x3a49360098cf9061630211874398ec75704c0595,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,ASG-DAI SLP,0x024cc95611d478dd367240e72c82662d9e390a6a,0x0dc5189ec8cde5732a01f0f592e927b304370551,0x6b175474e89094c44da98b954eedeac495271d0f,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,ROO-WETH SLP,0x89d9b6c199eef99c0eefe2c671cb6bc191d1f8bb,0x219cab58ff00399154410364e8f36cdd38227721,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,yUMA21-USDC SLP,0x632a03ad1b9575f0fab3d7612a54f43199a5ebb0,0x3108c33b6fb38efedaefd8b5f7ca01d5f5c7372d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,KISHU-WETH SLP,0xbe30272999e84a4a2823d7ef60485e715228f6d2,0xa2b4c0af19cc16a6cfacce81f192b024d625817d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,HOT-WETH SLP,0xb4f3b00d13d20409afd9488ab991d0b40e6a5219,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,ADBCA-WETH SLP,0x224e13ca815ab8333191efe9c622cd439bd9fc4d,0x5e8a5f4b2a24e1ef33ccd98ef0e4e65624c3ae70,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-INVDR SLP,0x7ee88b6d0ee6fb1c855a7c802b3f48bc358c0f49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc3b7defdb971999d56588f108ae2590c56e88475,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,YAMv2-WETH SLP,0x95b54c8da12bb23f7a5f6e26c38d04acc6f81820,0xaba8cac6866b83ae4eec97dd07ed254282f6ad8a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-EMT SLP,0xf9077035b81af578bc29ed18ab83571b9c90e6cf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcf9601b2117b6971c75d3c8c7b3e68a876047d9a,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,KIRO-WETH SLP,0x375cc6acc38d030f4f3edcfbfb25b4810e5e116d,0xb1191f691a355b43542bea9b8847bc73e7abb137,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,CARTEL20-WETH SLP,0xfa86d83964484d93fe4c1447e8e18c1863c861a5,0x62550c9c4d5fba8343752b4c0a37ed6915da05f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,SINZ-WETH SLP,0xa2cdb4c734283ff9297fa238e5d945d731881405,0x698ad151125deb394e62154245d6129e9068c483,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,YUAN-WETH SLP,0x2e31e61f43c3726f081c2059f3d7485137f7ecfc,0x4f8cc34bfdd972bdbeaf4cc5118fba1382abb550,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,BAC-WETH SLP,0xfa8c3f98debf3d0a192e2edf9182352332def35c,0x3449fc1cd036255ba1eb19d65ff4ba2b8903a69a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,AXS-DCMC SLP,0x9ce2a589a9b3b1976b806f62adfc8771e5776f26,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0xd85301d4ab345b901a0ef369f69f7e6ff06b97a3,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,MIC-PHOON SLP,0x73f0d7d96206ee96f4a46ef3587a1bbd4385711e,0x368b3a58b5f49392e5c9e4c998cb0bb966752e51,0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-STADX SLP,0x84f34e01da2c038a2411e88624848abf6514ae47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcca213ba15832862c61d096c75bdf0fc90e0f62f,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-QYU SLP,0xa91e3f9b7d6ad2fc11429551197e958855e917b4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe339ad623217c69bf00c4d2efd71baba428a863b,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,GZE-WETH SLP,0x1845d8d12846d7d7c6908bc5df48cfe29a7283c7,0x4ac00f287f36a6aad655281fe1ca6798c9cb727b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,HORIZON-WETH SLP,0xbc805ab40a7805d49b9f3de1d7be637090f74863,0x7cf1fe11c0f800ff202eb16f973e722879dedf7e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,AVSTR-WETH SLP,0x381d6020bc4384b38c775867f92d428c6fcecc4f,0x96ff8715b2f8c769c93244c07b0ede45bcc54f7b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,sETH-WETH SLP,0x7f47f6f695ddf8316f368a8a99122a081e118bd0,0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,DFNORM-WETH SLP,0xf19ad2cc95447b8a9c53f20db1c206f99548c533,0x1ee01654665303a5dd2744e30b576941880e3a73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,SUSHI-RGT SLP,0x8c8d312554011f564aa54b0c2335139087037c84,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xd291e7a03283640fdc51b121ac401383a46cc623,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,Pronto-WETH SLP,0x7ebc3b5316f35127d704a6fe56b8687587c4241b,0x611bc3be2e96913f2af7ea97b2746ba673f44d14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,TWT-USDT SLP,0xdd77c93199064a53e1db19ee0930bcdf7c9999f4,0x031bbecc1b4a541aa8170e3dfbbd51c279bf4368,0xdac17f958d2ee523a2206206994597c13d831ec7,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,FATAL-WETH SLP,0x9da4ce5c2b089c8f147e36758de8335e28fc030d,0x71291f53683ecb6908c28d0632f9e211779ea82e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-GSA SLP,0x6b7e6990edad552247857123d61120ee6aa84701,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xefe2eadf814179d93651e07607d661d2953cd55f,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,WETH-METAL SLP,0x84e01e18b3fea60ef713c664411ba73369fd716a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe1ab817b1eda1b05785b731060658885c91acd89,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,META-WETH SLP,0xe23f6536fe9005a8b81d3d9adc2354813d1ce13b,0x2f5c3dd519e8a502c48c9fc104eee64fdff05f03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
2020-01-01,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,DGRO-WETH SLP,0x808b4d6235535094aa04c27e782db998238e5ce8,0x01b8bcc8b75dd86025b455373f3c0814a060e6a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,sushiswap
